,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour_of_day,day_of_week,day_of_month,month,7DayAvg,7DayAvg_new
6474,2012-03-07 00:00:00,Spring,0,1,Clear Skies,11.48,12.88,65,19.0012,6475,0,2,7,3,3497.0,3425.0
6475,2012-03-07 01:00:00,Spring,0,1,Clear Skies,12.3,13.635,61,19.9995,6476,1,2,7,3,3521.0,3449.0
6476,2012-03-07 02:00:00,Spring,0,1,Clear Skies,12.3,14.395,56,19.0012,6477,2,2,7,3,3545.0,3473.0
6477,2012-03-07 03:00:00,Spring,0,1,Clear Skies,12.3,13.635,56,23.9994,6478,3,2,7,3,3569.0,3497.0
6478,2012-03-07 04:00:00,Spring,0,1,Clear Skies,11.48,12.88,61,22.0028,6479,4,2,7,3,3593.0,3521.0
6479,2012-03-07 05:00:00,Spring,0,1,Clear Skies,11.48,12.88,56,19.9995,6480,5,2,7,3,3617.0,3545.0
6480,2012-03-07 06:00:00,Spring,0,1,Clear Skies,11.48,12.88,61,26.0027,6481,6,2,7,3,3641.0,3569.0
6481,2012-03-07 07:00:00,Spring,0,1,Clear Skies,10.66,11.365,65,26.0027,6482,7,2,7,3,3665.0,3593.0
6482,2012-03-07 08:00:00,Spring,0,1,Clear Skies,11.48,12.88,61,19.9995,6483,8,2,7,3,3689.0,3617.0
6483,2012-03-07 09:00:00,Spring,0,1,Clear Skies,12.3,13.635,61,22.0028,6484,9,2,7,3,3713.0,3641.0
6484,2012-03-07 10:00:00,Spring,0,1,Clear Skies,14.76,16.665,50,19.9995,6485,10,2,7,3,3736.0,3664.8571428571427
6485,2012-03-07 11:00:00,Spring,0,1,Clear Skies,17.22,21.21,38,19.9995,6486,11,2,7,3,3760.0,3688.714285714286
6486,2012-03-07 12:00:00,Spring,0,1,Clear Skies,18.04,21.97,38,26.0027,6487,12,2,7,3,3783.0,3712.4285714285716
6487,2012-03-07 13:00:00,Spring,0,1,Clear Skies,20.5,24.24,34,27.9993,6488,13,2,7,3,3807.0,3736.1428571428573
6488,2012-03-07 14:00:00,Spring,0,1,Clear Skies,21.32,25.0,36,22.0028,6489,14,2,7,3,3831.0,3759.8571428571427
6489,2012-03-07 15:00:00,Spring,0,1,Clear Skies,22.14,25.76,37,30.0026,6490,15,2,7,3,3855.0,3783.5714285714284
6490,2012-03-07 16:00:00,Spring,0,1,Clear Skies,22.96,26.515,37,27.9993,6491,16,2,7,3,3878.0,3807.1428571428573
6491,2012-03-07 17:00:00,Spring,0,1,Clear Skies,22.96,26.515,43,32.9975,6492,17,2,7,3,3902.0,3830.8571428571427
6492,2012-03-07 18:00:00,Spring,0,1,Clear Skies,22.96,26.515,40,31.0009,6493,18,2,7,3,3926.0,3854.5714285714284
6493,2012-03-07 19:00:00,Spring,0,1,Clear Skies,22.14,25.76,42,23.9994,6494,19,2,7,3,3950.0,3878.4285714285716
6494,2012-03-07 20:00:00,Spring,0,1,Clear Skies,20.5,24.24,51,16.9979,6495,20,2,7,3,3974.0,3902.285714285714
6495,2012-03-07 21:00:00,Spring,0,1,Clear Skies,18.04,21.97,62,16.9979,6496,21,2,7,3,3998.0,3926.1428571428573
6496,2012-03-07 22:00:00,Spring,0,1,Clear Skies,18.86,22.725,59,19.9995,6497,22,2,7,3,4022.0,3950.0
6497,2012-03-07 23:00:00,Spring,0,1,Clear Skies,18.04,21.97,62,22.0028,6498,23,2,7,3,4046.0,3974.0
6498,2012-03-08 00:00:00,Spring,0,1,Clear Skies,18.04,21.97,62,22.0028,6499,0,3,8,3,4070.0,3998.0
6499,2012-03-08 01:00:00,Spring,0,1,Clear Skies,18.86,22.725,63,22.0028,6500,1,3,8,3,4094.0,4022.0
6500,2012-03-08 02:00:00,Spring,0,1,Clear Skies,18.86,22.725,63,26.0027,6501,2,3,8,3,4118.0,4046.0
6501,2012-03-08 03:00:00,Spring,0,1,Clear Skies,18.86,22.725,63,26.0027,6502,3,3,8,3,4142.0,4070.0
6502,2012-03-08 04:00:00,Spring,0,1,Clear Skies,18.04,21.97,72,19.0012,6503,4,3,8,3,4166.0,4094.0
6503,2012-03-08 05:00:00,Spring,0,1,Clear Skies,17.22,21.21,77,15.0013,6504,5,3,8,3,4190.0,4118.0
6504,2012-03-08 06:00:00,Spring,0,1,Clear Skies,17.22,21.21,77,16.9979,6505,6,3,8,3,4214.0,4142.0
6505,2012-03-08 07:00:00,Spring,0,1,Clear Skies,17.22,21.21,77,23.9994,6506,7,3,8,3,4238.0,4166.0
6506,2012-03-08 08:00:00,Spring,0,1,Clear Skies,18.04,21.97,77,26.0027,6507,8,3,8,3,4262.0,4190.0
6507,2012-03-08 09:00:00,Spring,0,1,Clear Skies,18.86,22.725,72,31.0009,6508,9,3,8,3,4286.0,4214.0
6508,2012-03-08 10:00:00,Spring,0,1,Clear Skies,20.5,24.24,68,31.0009,6509,10,3,8,3,4310.0,4238.0
6509,2012-03-08 11:00:00,Spring,0,1,Partly Cloudy,22.14,25.76,60,31.0009,6510,11,3,8,3,4334.0,4262.0
6510,2012-03-08 12:00:00,Spring,0,1,Partly Cloudy,22.96,26.515,60,30.0026,6511,12,3,8,3,4358.0,4286.0
6511,2012-03-08 13:00:00,Spring,0,1,Partly Cloudy,24.6,31.06,49,43.0006,6512,13,3,8,3,4382.0,4310.0
6512,2012-03-08 14:00:00,Spring,0,1,Partly Cloudy,25.42,31.06,43,43.0006,6513,14,3,8,3,4406.0,4334.0
6513,2012-03-08 15:00:00,Spring,0,1,Clear Skies,26.24,31.06,38,46.0022,6514,15,3,8,3,4430.0,4358.0
6514,2012-03-08 16:00:00,Spring,0,1,Partly Cloudy,25.42,31.06,41,43.0006,6515,16,3,8,3,4454.0,4382.0
6515,2012-03-08 17:00:00,Spring,0,1,Clear Skies,25.42,31.06,38,43.9989,6516,17,3,8,3,4478.0,4406.0
6516,2012-03-08 18:00:00,Spring,0,1,Partly Cloudy,25.42,31.06,38,36.9974,6517,18,3,8,3,4501.0,4429.857142857143
6517,2012-03-08 19:00:00,Spring,0,1,Partly Cloudy,24.6,31.06,40,30.0026,6518,19,3,8,3,4525.0,4453.714285714285
6518,2012-03-08 20:00:00,Spring,0,1,Partly Cloudy,24.6,31.06,43,26.0027,6519,20,3,8,3,4549.0,4477.571428571428
6519,2012-03-08 21:00:00,Spring,0,1,Clear Skies,24.6,31.06,43,26.0027,6520,21,3,8,3,4573.0,4501.428571428572
6520,2012-03-08 22:00:00,Spring,0,1,Clear Skies,22.96,26.515,49,22.0028,6521,22,3,8,3,4597.0,4525.285714285715
6521,2012-03-08 23:00:00,Spring,0,1,Partly Cloudy,22.96,26.515,49,30.0026,6522,23,3,8,3,4621.0,4549.142857142857
6522,2012-03-09 00:00:00,Spring,0,1,Partly Cloudy,23.78,27.275,49,31.0009,6523,0,4,9,3,4645.0,4573.0
6523,2012-03-09 01:00:00,Spring,0,1,Light Storms/Rain,22.96,26.515,52,32.9975,6524,1,4,9,3,4669.0,4597.0
6524,2012-03-09 02:00:00,Spring,0,1,Light Storms/Rain,19.68,23.485,77,27.9993,6525,2,4,9,3,4693.0,4621.0
6525,2012-03-09 03:00:00,Spring,0,1,Clear Skies,18.86,22.725,77,35.0008,6526,3,4,9,3,4717.0,4645.0
6526,2012-03-09 04:00:00,Spring,0,1,Light Storms/Rain,16.4,20.455,66,19.0012,6527,4,4,9,3,4741.0,4669.0
6527,2012-03-09 05:00:00,Spring,0,1,Light Storms/Rain,16.4,20.455,66,19.0012,6528,5,4,9,3,4765.0,4693.0
6528,2012-03-09 06:00:00,Spring,0,1,Partly Cloudy,16.4,20.455,50,23.9994,6529,6,4,9,3,4789.0,4717.0
6529,2012-03-09 07:00:00,Spring,0,1,Partly Cloudy,15.58,19.695,40,19.9995,6530,7,4,9,3,4813.0,4741.0
6530,2012-03-09 08:00:00,Spring,0,1,Partly Cloudy,13.94,14.395,42,35.0008,6531,8,4,9,3,4837.0,4765.0
6531,2012-03-09 09:00:00,Spring,0,1,Partly Cloudy,13.94,14.395,42,35.0008,6532,9,4,9,3,4861.0,4789.0
6532,2012-03-09 10:00:00,Spring,0,1,Partly Cloudy,13.94,14.395,36,32.9975,6533,10,4,9,3,4885.0,4813.0
6533,2012-03-09 11:00:00,Spring,0,1,Partly Cloudy,14.76,16.665,34,23.9994,6534,11,4,9,3,4909.0,4837.0
6534,2012-03-09 12:00:00,Spring,0,1,Clear Skies,14.76,16.665,34,27.9993,6535,12,4,9,3,4933.0,4861.0
6535,2012-03-09 13:00:00,Spring,0,1,Partly Cloudy,15.58,19.695,29,26.0027,6536,13,4,9,3,4957.0,4885.0
6536,2012-03-09 14:00:00,Spring,0,1,Clear Skies,17.22,21.21,28,31.0009,6537,14,4,9,3,4981.0,4909.0
6537,2012-03-09 15:00:00,Spring,0,1,Clear Skies,18.86,22.725,24,16.9979,6538,15,4,9,3,5005.0,4933.0
6538,2012-03-09 16:00:00,Spring,0,1,Clear Skies,19.68,23.485,23,27.9993,6539,16,4,9,3,5029.0,4957.0
6539,2012-03-09 17:00:00,Spring,0,1,Clear Skies,18.86,22.725,24,26.0027,6540,17,4,9,3,5053.0,4981.0
6540,2012-03-09 18:00:00,Spring,0,1,Clear Skies,18.04,21.97,26,35.0008,6541,18,4,9,3,5077.0,5005.0
6541,2012-03-09 19:00:00,Spring,0,1,Clear Skies,17.22,21.21,28,40.9973,6542,19,4,9,3,5101.0,5029.0
6542,2012-03-09 20:00:00,Spring,0,1,Clear Skies,15.58,19.695,32,23.9994,6543,20,4,9,3,5125.0,5053.0
6543,2012-03-09 21:00:00,Spring,0,1,Clear Skies,14.76,16.665,34,22.0028,6544,21,4,9,3,5149.0,5077.0
6544,2012-03-09 22:00:00,Spring,0,1,Clear Skies,13.94,14.395,31,32.9975,6545,22,4,9,3,5173.0,5101.0
6545,2012-03-09 23:00:00,Spring,0,1,Clear Skies,13.12,15.15,33,19.9995,6546,23,4,9,3,5197.0,5125.0
6546,2012-03-10 00:00:00,Spring,0,0,Clear Skies,12.3,13.635,36,23.9994,6547,0,5,10,3,5221.0,5149.0
6547,2012-03-10 01:00:00,Spring,0,0,Clear Skies,12.3,14.395,36,16.9979,6548,1,5,10,3,5245.0,5173.0
6548,2012-03-10 02:00:00,Spring,0,0,Clear Skies,10.66,12.12,41,16.9979,6549,2,5,10,3,5269.0,5197.0
6549,2012-03-10 03:00:00,Spring,0,0,Clear Skies,10.66,11.365,41,19.9995,6550,3,5,10,3,5293.0,5221.0
6550,2012-03-10 04:00:00,Spring,0,0,Clear Skies,9.84,10.605,41,23.9994,6551,4,5,10,3,5317.0,5245.0
6551,2012-03-10 05:00:00,Spring,0,0,Clear Skies,9.02,10.605,42,19.0012,6552,5,5,10,3,5341.0,5269.0
6552,2012-03-10 06:00:00,Spring,0,0,Clear Skies,9.02,10.605,44,19.0012,6553,6,5,10,3,5365.0,5293.0
6553,2012-03-10 07:00:00,Spring,0,0,Clear Skies,9.02,10.605,44,16.9979,6554,7,5,10,3,5389.0,5317.0
6554,2012-03-10 08:00:00,Spring,0,0,Clear Skies,9.02,10.605,44,19.9995,6555,8,5,10,3,5413.0,5341.0
6555,2012-03-10 09:00:00,Spring,0,0,Clear Skies,9.84,10.605,41,22.0028,6556,9,5,10,3,5437.0,5365.0
6556,2012-03-10 10:00:00,Spring,0,0,Clear Skies,10.66,11.365,35,27.9993,6557,10,5,10,3,5460.0,5388.857142857143
6557,2012-03-10 11:00:00,Spring,0,0,Clear Skies,12.3,13.635,33,22.0028,6558,11,5,10,3,5484.0,5412.714285714285
6558,2012-03-10 12:00:00,Spring,0,0,Clear Skies,12.3,13.635,33,22.0028,6559,12,5,10,3,5508.0,5436.571428571428
6559,2012-03-10 13:00:00,Spring,0,0,Clear Skies,13.12,15.15,29,19.0012,6560,13,5,10,3,5532.0,5460.428571428572
6560,2012-03-10 14:00:00,Spring,0,0,Clear Skies,13.94,15.91,27,19.0012,6561,14,5,10,3,5556.0,5484.285714285715
6561,2012-03-10 15:00:00,Spring,0,0,Clear Skies,13.94,18.18,25,0.0,6562,15,5,10,3,5580.0,5508.142857142857
6562,2012-03-10 16:00:00,Spring,0,0,Clear Skies,14.76,18.18,23,0.0,6563,16,5,10,3,5604.0,5532.0
6563,2012-03-10 17:00:00,Spring,0,0,Clear Skies,14.76,18.94,23,0.0,6564,17,5,10,3,5628.0,5556.0
6564,2012-03-10 18:00:00,Spring,0,0,Clear Skies,14.76,18.18,21,6.0032,6565,18,5,10,3,5651.0,5579.857142857143
6565,2012-03-10 19:00:00,Spring,0,0,Clear Skies,13.94,18.18,25,0.0,6566,19,5,10,3,5675.0,5603.714285714285
6566,2012-03-10 20:00:00,Spring,0,0,Clear Skies,13.12,16.665,33,8.9981,6567,20,5,10,3,5699.0,5627.571428571428
6567,2012-03-10 21:00:00,Spring,0,0,Clear Skies,12.3,14.395,39,15.0013,6568,21,5,10,3,5723.0,5651.428571428572
6568,2012-03-10 22:00:00,Spring,0,0,Clear Skies,10.66,12.88,44,11.0014,6569,22,5,10,3,5747.0,5675.285714285715
6569,2012-03-10 23:00:00,Spring,0,0,Clear Skies,10.66,12.88,41,12.998,6570,23,5,10,3,5771.0,5699.142857142857
6570,2012-03-11 00:00:00,Spring,0,0,Clear Skies,10.66,14.395,44,6.0032,6571,0,6,11,3,5795.0,5723.0
6571,2012-03-11 01:00:00,Spring,0,0,Clear Skies,9.84,12.12,52,11.0014,6572,1,6,11,3,5818.0,5746.857142857143
6572,2012-03-11 03:00:00,Spring,0,0,Clear Skies,9.84,12.12,60,8.9981,6573,3,6,11,3,5842.0,5770.714285714285
6573,2012-03-11 04:00:00,Spring,0,0,Clear Skies,9.84,12.12,60,8.9981,6574,4,6,11,3,5866.0,5794.571428571428
6574,2012-03-11 05:00:00,Spring,0,0,Clear Skies,9.84,12.12,60,11.0014,6575,5,6,11,3,5890.0,5818.428571428572
6575,2012-03-11 06:00:00,Spring,0,0,Clear Skies,9.84,12.12,70,11.0014,6576,6,6,11,3,5914.0,5842.285714285715
6576,2012-03-11 07:00:00,Spring,0,0,Clear Skies,9.02,11.365,69,8.9981,6577,7,6,11,3,5938.0,5866.142857142857
6577,2012-03-11 08:00:00,Spring,0,0,Clear Skies,9.02,11.365,69,8.9981,6578,8,6,11,3,5962.0,5890.0
6578,2012-03-11 09:00:00,Spring,0,0,Clear Skies,10.66,12.88,60,15.0013,6579,9,6,11,3,5986.0,5914.0
6579,2012-03-11 10:00:00,Spring,0,0,Clear Skies,13.12,15.15,49,19.0012,6580,10,6,11,3,6009.0,5937.857142857143
6580,2012-03-11 11:00:00,Spring,0,0,Clear Skies,14.76,16.665,43,19.0012,6581,11,6,11,3,6033.0,5961.714285714285
6581,2012-03-11 12:00:00,Spring,0,0,Clear Skies,16.4,20.455,37,19.9995,6582,12,6,11,3,6057.0,5985.571428571428
6582,2012-03-11 13:00:00,Spring,0,0,Clear Skies,17.22,21.21,41,19.9995,6583,13,6,11,3,6081.0,6009.428571428572
6583,2012-03-11 14:00:00,Spring,0,0,Clear Skies,18.86,22.725,31,19.0012,6584,14,6,11,3,6105.0,6033.285714285715
6584,2012-03-11 15:00:00,Spring,0,0,Clear Skies,20.5,24.24,29,19.9995,6585,15,6,11,3,6129.0,6057.142857142857
6585,2012-03-11 16:00:00,Spring,0,0,Clear Skies,20.5,24.24,31,23.9994,6586,16,6,11,3,6153.0,6081.0
6586,2012-03-11 17:00:00,Spring,0,0,Clear Skies,21.32,25.0,27,19.9995,6587,17,6,11,3,6177.0,6105.0
6587,2012-03-11 18:00:00,Spring,0,0,Clear Skies,21.32,25.0,29,19.0012,6588,18,6,11,3,6201.0,6129.0
6588,2012-03-11 19:00:00,Spring,0,0,Clear Skies,20.5,24.24,31,19.0012,6589,19,6,11,3,6225.0,6153.0
6589,2012-03-11 20:00:00,Spring,0,0,Clear Skies,18.04,21.97,47,15.0013,6590,20,6,11,3,6249.0,6177.0
6590,2012-03-11 21:00:00,Spring,0,0,Clear Skies,17.22,21.21,54,15.0013,6591,21,6,11,3,6273.0,6201.0
6591,2012-03-11 22:00:00,Spring,0,0,Clear Skies,16.4,20.455,54,12.998,6592,22,6,11,3,6297.0,6225.0
6592,2012-03-11 23:00:00,Spring,0,0,Clear Skies,16.4,20.455,50,11.0014,6593,23,6,11,3,6321.0,6249.0
6593,2012-03-12 00:00:00,Spring,0,1,Clear Skies,15.58,19.695,54,12.998,6594,0,0,12,3,6345.0,6273.0
6594,2012-03-12 01:00:00,Spring,0,1,Clear Skies,15.58,19.695,50,8.9981,6595,1,0,12,3,6369.0,6297.0
6595,2012-03-12 02:00:00,Spring,0,1,Clear Skies,15.58,19.695,54,7.0015,6596,2,0,12,3,6393.0,6321.0
6596,2012-03-12 03:00:00,Spring,0,1,Clear Skies,14.76,17.425,50,8.9981,6597,3,0,12,3,6417.0,6345.0
6597,2012-03-12 04:00:00,Spring,0,1,Clear Skies,13.94,16.665,61,12.998,6598,4,0,12,3,6441.0,6369.0
6598,2012-03-12 05:00:00,Spring,0,1,Clear Skies,13.94,16.665,61,12.998,6599,5,0,12,3,6465.0,6393.0
6599,2012-03-12 06:00:00,Spring,0,1,Clear Skies,13.94,17.425,57,7.0015,6600,6,0,12,3,6489.0,6417.0
6600,2012-03-12 07:00:00,Spring,0,1,Clear Skies,13.94,17.425,53,7.0015,6601,7,0,12,3,6513.0,6441.0
6601,2012-03-12 08:00:00,Spring,0,1,Clear Skies,13.94,16.665,61,8.9981,6602,8,0,12,3,6537.0,6465.0
6602,2012-03-12 09:00:00,Spring,0,1,Clear Skies,15.58,19.695,54,11.0014,6603,9,0,12,3,6561.0,6489.0
6603,2012-03-12 10:00:00,Spring,0,1,Clear Skies,16.4,20.455,50,15.0013,6604,10,0,12,3,6584.0,6512.857142857143
6604,2012-03-12 11:00:00,Spring,0,1,Clear Skies,18.04,21.97,44,15.0013,6605,11,0,12,3,6608.0,6536.714285714285
6605,2012-03-12 12:00:00,Spring,0,1,Clear Skies,19.68,23.485,39,15.0013,6606,12,0,12,3,6632.0,6560.571428571428
6606,2012-03-12 13:00:00,Spring,0,1,Partly Cloudy,22.14,25.76,32,16.9979,6607,13,0,12,3,6656.0,6584.428571428572
6607,2012-03-12 14:00:00,Spring,0,1,Partly Cloudy,23.78,27.275,32,19.0012,6608,14,0,12,3,6680.0,6608.285714285715
6608,2012-03-12 15:00:00,Spring,0,1,Clear Skies,22.96,26.515,40,8.9981,6609,15,0,12,3,6704.0,6632.142857142857
6609,2012-03-12 16:00:00,Spring,0,1,Clear Skies,25.42,31.06,35,30.0026,6610,16,0,12,3,6728.0,6656.0
6610,2012-03-12 17:00:00,Spring,0,1,Partly Cloudy,25.42,31.06,38,27.9993,6611,17,0,12,3,6752.0,6680.0
6611,2012-03-12 18:00:00,Spring,0,1,Partly Cloudy,24.6,31.06,43,12.998,6612,18,0,12,3,6776.0,6704.0
6612,2012-03-12 19:00:00,Spring,0,1,Partly Cloudy,22.96,26.515,49,15.0013,6613,19,0,12,3,6800.0,6728.0
6613,2012-03-12 20:00:00,Spring,0,1,Partly Cloudy,22.96,26.515,49,15.0013,6614,20,0,12,3,6823.0,6751.857142857143
6614,2012-03-12 21:00:00,Spring,0,1,Partly Cloudy,22.14,25.76,56,15.0013,6615,21,0,12,3,6847.0,6775.714285714285
6615,2012-03-12 22:00:00,Spring,0,1,Partly Cloudy,22.96,26.515,56,15.0013,6616,22,0,12,3,6871.0,6799.571428571428
6616,2012-03-12 23:00:00,Spring,0,1,Clear Skies,22.96,26.515,56,15.0013,6617,23,0,12,3,6895.0,6823.428571428572
6617,2012-03-13 00:00:00,Spring,0,1,Partly Cloudy,22.96,26.515,52,12.998,6618,0,1,13,3,6919.0,6847.285714285715
6618,2012-03-13 01:00:00,Spring,0,1,Partly Cloudy,21.32,25.0,59,15.0013,6619,1,1,13,3,6943.0,6871.142857142857
6619,2012-03-13 02:00:00,Spring,0,1,Light Storms/Rain,21.32,25.0,72,19.9995,6620,2,1,13,3,6967.0,6895.0
6620,2012-03-13 03:00:00,Spring,0,1,Light Storms/Rain,21.32,25.0,72,19.9995,6621,3,1,13,3,6991.0,6919.0
6621,2012-03-13 04:00:00,Spring,0,1,Partly Cloudy,18.86,22.725,82,12.998,6622,4,1,13,3,7015.0,6943.0
6622,2012-03-13 05:00:00,Spring,0,1,Partly Cloudy,18.86,22.725,82,12.998,6623,5,1,13,3,7038.0,6966.857142857143
6623,2012-03-13 06:00:00,Spring,0,1,Light Storms/Rain,18.86,22.725,82,12.998,6624,6,1,13,3,7062.0,6990.714285714285
6624,2012-03-13 07:00:00,Spring,0,1,Partly Cloudy,18.86,22.725,82,19.0012,6625,7,1,13,3,7086.0,7014.571428571428
6625,2012-03-13 08:00:00,Spring,0,1,Clear Skies,18.86,22.725,82,19.0012,6626,8,1,13,3,7110.0,7038.428571428572
6626,2012-03-13 09:00:00,Spring,0,1,Clear Skies,19.68,23.485,82,19.0012,6627,9,1,13,3,7134.0,7062.285714285715
6627,2012-03-13 10:00:00,Spring,0,1,Clear Skies,21.32,25.0,77,15.0013,6628,10,1,13,3,7158.0,7086.142857142857
6628,2012-03-13 11:00:00,Spring,0,1,Clear Skies,22.14,25.76,73,19.0012,6629,11,1,13,3,7182.0,7110.0
6629,2012-03-13 12:00:00,Spring,0,1,Clear Skies,24.6,30.305,60,19.0012,6630,12,1,13,3,7206.0,7134.0
6630,2012-03-13 13:00:00,Spring,0,1,Clear Skies,24.6,30.305,60,26.0027,6631,13,1,13,3,7230.0,7158.0
6631,2012-03-13 14:00:00,Spring,0,1,Clear Skies,26.24,31.06,53,22.0028,6632,14,1,13,3,7254.0,7182.0
6632,2012-03-13 15:00:00,Spring,0,1,Clear Skies,28.7,31.82,39,15.0013,6633,15,1,13,3,7278.0,7206.0
6633,2012-03-13 16:00:00,Spring,0,1,Clear Skies,29.52,32.575,34,26.0027,6634,16,1,13,3,7302.0,7230.0
6634,2012-03-13 17:00:00,Spring,0,1,Clear Skies,28.7,31.82,37,7.0015,6635,17,1,13,3,7326.0,7254.0
6635,2012-03-13 18:00:00,Spring,0,1,Clear Skies,28.7,31.82,34,19.9995,6636,18,1,13,3,7350.0,7278.0
6636,2012-03-13 19:00:00,Spring,0,1,Clear Skies,26.24,31.06,47,15.0013,6637,19,1,13,3,7374.0,7302.0
6637,2012-03-13 20:00:00,Spring,0,1,Clear Skies,24.6,31.06,49,11.0014,6638,20,1,13,3,7398.0,7326.0
6638,2012-03-13 21:00:00,Spring,0,1,Clear Skies,23.78,27.275,56,7.0015,6639,21,1,13,3,7422.0,7350.0
6639,2012-03-13 22:00:00,Spring,0,1,Clear Skies,22.96,26.515,60,6.0032,6640,22,1,13,3,7446.0,7374.0
6640,2012-03-13 23:00:00,Spring,0,1,Clear Skies,22.96,26.515,56,8.9981,6641,23,1,13,3,7470.0,7398.0
6641,2012-03-14 00:00:00,Spring,0,1,Clear Skies,22.14,25.76,60,7.0015,6642,0,2,14,3,7494.0,7422.0
6642,2012-03-14 01:00:00,Spring,0,1,Clear Skies,21.32,25.0,63,6.0032,6643,1,2,14,3,7518.0,7446.0
6643,2012-03-14 02:00:00,Spring,0,1,Clear Skies,20.5,24.24,68,12.998,6644,2,2,14,3,7542.0,7470.0
6644,2012-03-14 03:00:00,Spring,0,1,Clear Skies,19.68,23.485,72,12.998,6645,3,2,14,3,7566.0,7494.0
6645,2012-03-14 04:00:00,Spring,0,1,Clear Skies,19.68,23.485,67,6.0032,6646,4,2,14,3,7590.0,7518.0
6646,2012-03-14 05:00:00,Spring,0,1,Clear Skies,18.04,21.97,82,8.9981,6647,5,2,14,3,7614.0,7542.0
6647,2012-03-14 06:00:00,Spring,0,1,Clear Skies,18.04,21.97,82,6.0032,6648,6,2,14,3,7638.0,7566.0
6648,2012-03-14 07:00:00,Spring,0,1,Clear Skies,18.04,21.97,82,7.0015,6649,7,2,14,3,7662.0,7590.0
6649,2012-03-14 08:00:00,Spring,0,1,Clear Skies,18.04,21.97,82,0.0,6650,8,2,14,3,7686.0,7614.0
6650,2012-03-14 09:00:00,Spring,0,1,Clear Skies,21.32,25.0,68,0.0,6651,9,2,14,3,7710.0,7638.0
6651,2012-03-14 10:00:00,Spring,0,1,Clear Skies,22.96,26.515,56,7.0015,6652,10,2,14,3,7734.0,7662.0
6652,2012-03-14 11:00:00,Spring,0,1,Partly Cloudy,25.42,31.06,41,11.0014,6653,11,2,14,3,7758.0,7686.0
6653,2012-03-14 12:00:00,Spring,0,1,Partly Cloudy,26.24,31.06,29,0.0,6654,12,2,14,3,7782.0,7710.0
6654,2012-03-14 13:00:00,Spring,0,1,Clear Skies,27.06,31.06,27,15.0013,6655,13,2,14,3,7806.0,7734.0
6655,2012-03-14 14:00:00,Spring,0,1,Clear Skies,28.7,31.82,23,22.0028,6656,14,2,14,3,7830.0,7758.0
6656,2012-03-14 15:00:00,Spring,0,1,Clear Skies,28.7,31.82,24,0.0,6657,15,2,14,3,7854.0,7782.0
6657,2012-03-14 16:00:00,Spring,0,1,Clear Skies,29.52,31.82,25,12.998,6658,16,2,14,3,7878.0,7806.0
6658,2012-03-14 17:00:00,Spring,0,1,Clear Skies,28.7,31.82,28,6.0032,6659,17,2,14,3,7902.0,7830.0
6659,2012-03-14 18:00:00,Spring,0,1,Clear Skies,28.7,31.82,32,0.0,6660,18,2,14,3,7926.0,7854.0
6660,2012-03-14 19:00:00,Spring,0,1,Clear Skies,26.24,31.06,33,11.0014,6661,19,2,14,3,7950.0,7878.0
6661,2012-03-14 20:00:00,Spring,0,1,Clear Skies,25.42,31.06,35,7.0015,6662,20,2,14,3,7974.0,7902.0
6662,2012-03-14 21:00:00,Spring,0,1,Clear Skies,24.6,31.06,40,6.0032,6663,21,2,14,3,7998.0,7926.0
6663,2012-03-14 22:00:00,Spring,0,1,Clear Skies,21.32,25.0,55,8.9981,6664,22,2,14,3,8022.0,7950.0
6664,2012-03-14 23:00:00,Spring,0,1,Clear Skies,22.96,26.515,43,11.0014,6665,23,2,14,3,8046.0,7974.0
6665,2012-03-15 00:00:00,Spring,0,1,Clear Skies,22.14,25.76,49,8.9981,6666,0,3,15,3,8070.0,7998.0
6666,2012-03-15 01:00:00,Spring,0,1,Clear Skies,20.5,24.24,59,7.0015,6667,1,3,15,3,8094.0,8022.0
6667,2012-03-15 02:00:00,Spring,0,1,Clear Skies,20.5,24.24,59,0.0,6668,2,3,15,3,8118.0,8046.0
6668,2012-03-15 03:00:00,Spring,0,1,Clear Skies,20.5,24.24,63,0.0,6669,3,3,15,3,8142.0,8070.0
6669,2012-03-15 04:00:00,Spring,0,1,Clear Skies,18.04,21.97,77,7.0015,6670,4,3,15,3,8166.0,8094.0
6670,2012-03-15 05:00:00,Spring,0,1,Clear Skies,18.86,22.725,67,0.0,6671,5,3,15,3,8190.0,8118.0
6671,2012-03-15 06:00:00,Spring,0,1,Clear Skies,18.04,21.97,72,6.0032,6672,6,3,15,3,8214.0,8142.0
6672,2012-03-15 07:00:00,Spring,0,1,Clear Skies,18.04,21.97,72,6.0032,6673,7,3,15,3,8238.0,8166.0
6673,2012-03-15 08:00:00,Spring,0,1,Clear Skies,18.04,21.97,77,7.0015,6674,8,3,15,3,8262.0,8190.0
6674,2012-03-15 09:00:00,Spring,0,1,Clear Skies,19.68,23.485,77,6.0032,6675,9,3,15,3,8286.0,8214.0
6675,2012-03-15 10:00:00,Spring,0,1,Clear Skies,21.32,25.0,68,7.0015,6676,10,3,15,3,8310.0,8238.0
6676,2012-03-15 11:00:00,Spring,0,1,Clear Skies,22.96,26.515,60,8.9981,6677,11,3,15,3,8334.0,8262.0
6677,2012-03-15 12:00:00,Spring,0,1,Partly Cloudy,25.42,31.06,50,8.9981,6678,12,3,15,3,8358.0,8286.0
